file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
hamming-rearrangement.10.ground.smt2,,nelson_topo_iter,1,0,unsat,1.025656,0.053040,0.339770,0.399840,0.060330,0.000000,0.003250,
hamming-rearrangement.10.ground.smt2,,nelson_simple,1,0,unsat,0.975488,0.045030,0.326470,0.395940,0.038760,0.000000,0.003310,
hamming-rearrangement.10.ground.smt2,,par_async,1,0,unsat,1.046948,0.046900,0.333350,0.380880,0.118670,0.000000,0.001840,
hamming-rearrangement.10.ground.smt2,,par_async,2,0,unsat,0.991943,0.043320,0.314400,0.376520,0.090300,0.000000,0.002320,
hamming-rearrangement.10.ground.smt2,,par_async,4,0,unsat,0.968625,0.041440,0.309160,0.374140,0.073050,0.000000,0.004600,
hamming-rearrangement.10.ground.smt2,,par_async,8,0,unsat,0.920614,0.043940,0.310660,0.333770,0.057330,0.000000,0.009010,
hamming-rearrangement.10.ground.smt2,,par_async,16,0,unsat,0.904751,0.039270,0.304430,0.327630,0.051130,0.000000,0.021760,
hamming-rearrangement.10.ground.smt2,,par_async,32,0,unsat,1.379204,0.042940,0.617620,0.461930,0.056990,0.000000,0.033160,
hamming-rearrangement.10.ground.smt2,,par_async,64,0,unsat,1.301667,0.046570,0.434660,0.488740,0.081460,0.000000,0.078320,
hamming-rearrangement.10.ground.smt2,,par_async,128,0,unsat,1.141805,0.048130,0.377130,0.382810,0.068340,0.000000,0.112340,
hamming-rearrangement.10.ground.smt2,,par_async,144,0,unsat,1.178742,0.047260,0.364710,0.425650,0.071050,0.000000,0.115410,
hamming-rearrangement.11.ground.smt2,,nelson_topo_iter,1,0,unsat,1.134527,0.051430,0.457390,0.402480,0.060960,0.000000,0.003390,
hamming-rearrangement.11.ground.smt2,,nelson_simple,1,0,unsat,0.908298,0.055050,0.347260,0.321860,0.031130,0.000000,0.002530,
hamming-rearrangement.11.ground.smt2,,par_async,1,0,unsat,1.461279,0.071260,0.665770,0.432100,0.138230,0.000000,0.001910,
hamming-rearrangement.11.ground.smt2,,par_async,2,0,unsat,1.443573,0.056380,0.688980,0.434820,0.106100,0.000000,0.002990,
hamming-rearrangement.11.ground.smt2,,par_async,4,0,unsat,1.421212,0.052240,0.666180,0.451160,0.090990,0.000000,0.004780,
hamming-rearrangement.11.ground.smt2,,par_async,8,0,unsat,1.160163,0.052790,0.463820,0.400020,0.075160,0.000000,0.011130,
hamming-rearrangement.11.ground.smt2,,par_async,16,0,unsat,1.418488,0.066560,0.683960,0.408660,0.077220,0.000000,0.021940,
hamming-rearrangement.11.ground.smt2,,par_async,32,0,unsat,1.118728,0.051940,0.425570,0.374490,0.066710,0.000000,0.045470,
hamming-rearrangement.11.ground.smt2,,par_async,64,0,unsat,1.067978,0.050670,0.363360,0.355830,0.067910,0.000000,0.084540,
hamming-rearrangement.11.ground.smt2,,par_async,128,0,unsat,1.255634,0.048800,0.349780,0.517980,0.089080,0.000000,0.103090,
hamming-rearrangement.11.ground.smt2,,par_async,144,0,unsat,1.382851,0.048590,0.409000,0.560040,0.090010,0.000000,0.131340,
hamming-rearrangement.12.ground.smt2,,nelson_topo_iter,1,0,unsat,1.247875,0.053100,0.500470,0.446090,0.042160,0.000000,0.002640,
hamming-rearrangement.12.ground.smt2,,nelson_simple,1,0,unsat,1.648168,0.062630,0.792440,0.529620,0.045620,0.000000,0.003740,
hamming-rearrangement.12.ground.smt2,,par_async,1,0,unsat,1.263021,0.055970,0.441790,0.454420,0.105060,0.000000,0.001490,
hamming-rearrangement.12.ground.smt2,,par_async,2,0,unsat,1.686251,0.055350,0.785610,0.526170,0.105470,0.000000,0.002770,
hamming-rearrangement.12.ground.smt2,,par_async,4,0,unsat,1.120141,0.051100,0.392720,0.392760,0.072670,0.000000,0.004380,
hamming-rearrangement.12.ground.smt2,,par_async,8,0,unsat,1.231886,0.054060,0.467670,0.431610,0.063830,0.000000,0.009500,
hamming-rearrangement.12.ground.smt2,,par_async,16,0,unsat,1.679819,0.053390,0.788110,0.505720,0.063110,0.000000,0.025060,
hamming-rearrangement.12.ground.smt2,,par_async,32,0,unsat,1.155200,0.054660,0.408610,0.397330,0.053490,0.000000,0.033640,
hamming-rearrangement.12.ground.smt2,,par_async,64,0,unsat,1.349708,0.052870,0.492480,0.452410,0.073200,0.000000,0.081320,
hamming-rearrangement.12.ground.smt2,,par_async,128,0,unsat,1.340948,0.053920,0.454990,0.466170,0.068070,0.000000,0.111210,
hamming-rearrangement.12.ground.smt2,,par_async,144,0,unsat,1.483010,0.062670,0.574490,0.456050,0.069020,0.000000,0.128030,
hamming-rearrangement.13.ground.smt2,,nelson_topo_iter,1,0,unsat,0.809570,0.038600,0.310000,0.310590,0.022480,0.000000,0.002680,
hamming-rearrangement.13.ground.smt2,,nelson_simple,1,0,unsat,0.757095,0.045220,0.265570,0.296560,0.020410,0.000000,0.002760,
hamming-rearrangement.13.ground.smt2,,par_async,1,0,unsat,0.726379,0.040610,0.260940,0.240000,0.064030,0.000000,0.001090,
hamming-rearrangement.13.ground.smt2,,par_async,2,0,unsat,0.770916,0.040330,0.267230,0.279100,0.060870,0.000000,0.001690,
hamming-rearrangement.13.ground.smt2,,par_async,4,0,unsat,0.676910,0.039230,0.229760,0.242100,0.042740,0.000000,0.002710,
hamming-rearrangement.13.ground.smt2,,par_async,8,0,unsat,0.732778,0.035070,0.233910,0.282060,0.044000,0.000000,0.015240,
hamming-rearrangement.13.ground.smt2,,par_async,16,0,unsat,1.113941,0.038820,0.505660,0.367280,0.052800,0.000000,0.016750,
hamming-rearrangement.13.ground.smt2,,par_async,32,0,unsat,0.743875,0.037320,0.234940,0.283620,0.033550,0.000000,0.026110,
hamming-rearrangement.13.ground.smt2,,par_async,64,0,unsat,0.868518,0.039690,0.302830,0.306490,0.042230,0.000000,0.058470,
hamming-rearrangement.13.ground.smt2,,par_async,128,0,unsat,0.972418,0.037340,0.233830,0.439810,0.049600,0.000000,0.089090,
hamming-rearrangement.13.ground.smt2,,par_async,144,0,unsat,0.864896,0.038770,0.260930,0.315050,0.043750,0.000000,0.094000,
hamming-rearrangement.14.ground.smt2,,nelson_topo_iter,1,0,unsat,1.381132,0.059790,0.604080,0.471440,0.056890,0.000000,0.003720,
hamming-rearrangement.14.ground.smt2,,nelson_simple,1,0,unsat,1.471874,0.053950,0.665880,0.517920,0.050260,0.000000,0.003820,
hamming-rearrangement.14.ground.smt2,,par_async,1,0,unsat,1.482613,0.054360,0.634700,0.481880,0.132990,0.000000,0.002050,
hamming-rearrangement.14.ground.smt2,,par_async,2,0,unsat,1.338503,0.054580,0.511170,0.440640,0.101280,0.000000,0.002540,
hamming-rearrangement.14.ground.smt2,,par_async,4,0,unsat,1.145828,0.060080,0.448090,0.396170,0.063860,0.000000,0.004330,
hamming-rearrangement.14.ground.smt2,,par_async,8,0,unsat,1.237307,0.052390,0.481090,0.430310,0.071300,0.000000,0.022840,
hamming-rearrangement.14.ground.smt2,,par_async,16,0,unsat,1.042374,0.050760,0.352880,0.364110,0.051110,0.000000,0.025610,
hamming-rearrangement.14.ground.smt2,,par_async,32,0,unsat,1.028798,0.050840,0.348400,0.360450,0.050850,0.000000,0.041280,
hamming-rearrangement.14.ground.smt2,,par_async,64,0,unsat,1.179033,0.051570,0.401250,0.409410,0.065420,0.000000,0.080210,
hamming-rearrangement.14.ground.smt2,,par_async,128,0,unsat,1.355744,0.052170,0.430700,0.502370,0.079690,0.000000,0.123430,
hamming-rearrangement.14.ground.smt2,,par_async,144,0,unsat,1.293222,0.053130,0.414370,0.463570,0.071290,0.000000,0.128460,
hamming-rearrangement.15.ground.smt2,,nelson_topo_iter,1,0,unsat,1.566342,0.088130,0.637040,0.571270,0.036070,0.000000,0.004360,
hamming-rearrangement.15.ground.smt2,,nelson_simple,1,0,unsat,1.270180,0.079750,0.457150,0.477700,0.026450,0.000000,0.003280,
hamming-rearrangement.15.ground.smt2,,par_async,1,0,unsat,1.718384,0.076960,0.559420,0.551030,0.295350,0.000000,0.002370,
hamming-rearrangement.15.ground.smt2,,par_async,2,0,unsat,1.975880,0.114930,0.882180,0.548990,0.176170,0.000000,0.001680,
hamming-rearrangement.15.ground.smt2,,par_async,4,0,unsat,1.799832,0.095790,0.771830,0.574690,0.119060,0.000000,0.001290,
hamming-rearrangement.15.ground.smt2,,par_async,8,0,unsat,1.405168,0.078890,0.540470,0.481360,0.073740,0.000000,0.001520,
hamming-rearrangement.15.ground.smt2,,par_async,16,0,unsat,1.513376,0.080740,0.596400,0.541480,0.063780,0.000000,0.001870,
hamming-rearrangement.15.ground.smt2,,par_async,32,0,unsat,1.454383,0.077550,0.564830,0.487810,0.058870,0.000000,0.001730,
hamming-rearrangement.15.ground.smt2,,par_async,64,0,unsat,1.457913,0.080390,0.558060,0.510710,0.074690,0.000000,0.002510,
hamming-rearrangement.15.ground.smt2,,par_async,128,0,unsat,1.506715,0.076560,0.544450,0.558440,0.093320,0.000000,0.003100,
hamming-rearrangement.15.ground.smt2,,par_async,144,0,unsat,1.548421,0.077290,0.536490,0.584610,0.104120,0.000000,0.002970,
hamming-rearrangement.16.ground.smt2,,nelson_topo_iter,1,0,unsat,0.921690,0.045160,0.345960,0.353550,0.025450,0.000000,0.003090,
hamming-rearrangement.16.ground.smt2,,nelson_simple,1,0,unsat,0.836285,0.044480,0.313750,0.309130,0.017950,0.000000,0.002350,
hamming-rearrangement.16.ground.smt2,,par_async,1,0,unsat,1.412164,0.042560,0.612840,0.431170,0.171560,0.000000,0.001690,
hamming-rearrangement.16.ground.smt2,,par_async,2,0,unsat,1.081619,0.041580,0.374350,0.385080,0.125940,0.000000,0.002030,
hamming-rearrangement.16.ground.smt2,,par_async,4,0,unsat,1.267627,0.045190,0.558880,0.390180,0.117380,0.000000,0.004260,
hamming-rearrangement.16.ground.smt2,,par_async,8,0,unsat,0.905579,0.045800,0.330870,0.296000,0.074930,0.000000,0.008560,
hamming-rearrangement.16.ground.smt2,,par_async,16,0,unsat,0.998756,0.042610,0.374720,0.334690,0.074810,0.000000,0.021390,
hamming-rearrangement.16.ground.smt2,,par_async,32,0,unsat,0.919480,0.044230,0.318220,0.305030,0.066990,0.000000,0.029800,
hamming-rearrangement.16.ground.smt2,,par_async,64,0,unsat,0.934812,0.042230,0.280270,0.323730,0.074640,0.000000,0.068440,
hamming-rearrangement.16.ground.smt2,,par_async,128,0,unsat,1.423100,0.043560,0.467230,0.562650,0.096470,0.000000,0.109270,
hamming-rearrangement.16.ground.smt2,,par_async,144,0,unsat,1.113365,0.041260,0.359510,0.369280,0.093310,0.000000,0.106960,
hamming-rearrangement.17.ground.smt2,,nelson_topo_iter,1,0,unsat,0.039589,0.001910,0.011520,0.012850,0.001390,0.000000,0.000170,
hamming-rearrangement.17.ground.smt2,,nelson_simple,1,0,unsat,0.037459,0.001490,0.014110,0.012960,0.001180,0.000000,0.000180,
hamming-rearrangement.17.ground.smt2,,par_async,1,0,unsat,0.037213,0.001450,0.013720,0.012240,0.002280,0.000000,0.000120,
hamming-rearrangement.17.ground.smt2,,par_async,2,0,unsat,0.037011,0.001440,0.013550,0.012380,0.001930,0.000000,0.000210,
hamming-rearrangement.17.ground.smt2,,par_async,4,0,unsat,0.036397,0.001490,0.012960,0.012370,0.001680,0.000000,0.000320,
hamming-rearrangement.17.ground.smt2,,par_async,8,0,unsat,0.037408,0.001650,0.012840,0.011740,0.001340,0.000000,0.001280,
hamming-rearrangement.17.ground.smt2,,par_async,16,0,unsat,0.032018,0.000790,0.009700,0.010920,0.001160,0.000000,0.003410,
hamming-rearrangement.17.ground.smt2,,par_async,32,0,unsat,0.041430,0.001480,0.012590,0.012000,0.001080,0.000000,0.005530,
hamming-rearrangement.17.ground.smt2,,par_async,64,0,unsat,0.050364,0.001070,0.010770,0.020990,0.001930,0.000000,0.006850,
hamming-rearrangement.17.ground.smt2,,par_async,128,0,unsat,0.068131,0.001110,0.011330,0.035910,0.002790,0.000000,0.007220,
hamming-rearrangement.17.ground.smt2,,par_async,144,0,unsat,0.075460,0.001330,0.011810,0.040130,0.002280,0.000000,0.008080,
hamming-rearrangement.18.ground.smt2,,nelson_topo_iter,1,0,unsat,2.102435,0.095660,0.951510,0.676590,0.117570,0.000000,0.005240,
hamming-rearrangement.18.ground.smt2,,nelson_simple,1,0,unsat,1.541202,0.083410,0.568710,0.552360,0.073310,0.000000,0.004010,
hamming-rearrangement.18.ground.smt2,,par_async,1,0,unsat,1.803630,0.079790,0.636790,0.566110,0.262950,0.000000,0.002140,
hamming-rearrangement.18.ground.smt2,,par_async,2,0,unsat,2.257737,0.082010,1.050220,0.642740,0.213850,0.000000,0.001890,
hamming-rearrangement.18.ground.smt2,,par_async,4,0,unsat,1.699743,0.081380,0.686310,0.540710,0.130460,0.000000,0.001420,
hamming-rearrangement.18.ground.smt2,,par_async,8,0,unsat,1.618697,0.080040,0.641700,0.538360,0.097960,0.000000,0.001870,
hamming-rearrangement.18.ground.smt2,,par_async,16,0,unsat,2.124648,0.122370,1.000190,0.635800,0.094360,0.000000,0.002320,
hamming-rearrangement.18.ground.smt2,,par_async,32,0,unsat,1.634526,0.081040,0.646420,0.554770,0.088500,0.000000,0.002270,
hamming-rearrangement.18.ground.smt2,,par_async,64,0,unsat,1.663061,0.072930,0.652760,0.578040,0.098000,0.000000,0.003410,
hamming-rearrangement.18.ground.smt2,,par_async,128,0,unsat,2.222302,0.081350,0.965730,0.761960,0.130190,0.000000,0.003790,
hamming-rearrangement.18.ground.smt2,,par_async,144,0,unsat,1.782134,0.087440,0.680450,0.631910,0.118020,0.000000,0.004530,
hamming-rearrangement.19.ground.smt2,,nelson_topo_iter,1,0,unsat,1.911217,0.096890,0.870020,0.627400,0.029610,0.000000,0.003550,
hamming-rearrangement.19.ground.smt2,,nelson_simple,1,0,unsat,1.976623,0.087310,0.934240,0.637260,0.029510,0.000000,0.003540,
hamming-rearrangement.19.ground.smt2,,par_async,1,0,unsat,1.961323,0.087270,0.823210,0.606240,0.154280,0.000000,0.001900,
hamming-rearrangement.19.ground.smt2,,par_async,2,0,unsat,1.808726,0.087040,0.725730,0.595740,0.114560,0.000000,0.002320,
hamming-rearrangement.19.ground.smt2,,par_async,4,0,unsat,1.625431,0.086240,0.662320,0.516950,0.077430,0.000000,0.004200,
hamming-rearrangement.19.ground.smt2,,par_async,8,0,unsat,1.585621,0.083410,0.635530,0.506490,0.070400,0.000000,0.009740,
hamming-rearrangement.19.ground.smt2,,par_async,16,0,unsat,1.927877,0.085260,0.812540,0.593630,0.072250,0.000000,0.024480,
hamming-rearrangement.19.ground.smt2,,par_async,32,0,unsat,1.617024,0.088010,0.633130,0.521750,0.066760,0.000000,0.030120,
hamming-rearrangement.19.ground.smt2,,par_async,64,0,unsat,1.971341,0.084890,0.842600,0.615560,0.074350,0.000000,0.081730,
hamming-rearrangement.19.ground.smt2,,par_async,128,0,unsat,2.119961,0.086200,0.886570,0.661650,0.091050,0.000000,0.118770,
hamming-rearrangement.19.ground.smt2,,par_async,144,0,unsat,2.232049,0.091830,0.801170,0.847230,0.093080,0.000000,0.125900,
hamming-rearrangement.20.ground.smt2,,nelson_topo_iter,1,0,unsat,1.373000,0.080300,0.504510,0.502940,0.060880,0.000000,0.003380,
hamming-rearrangement.20.ground.smt2,,nelson_simple,1,0,unsat,1.281545,0.076890,0.459130,0.463400,0.064950,0.000000,0.003530,
hamming-rearrangement.20.ground.smt2,,par_async,1,0,unsat,1.883275,0.074180,0.682050,0.558220,0.337860,0.000000,0.002540,
hamming-rearrangement.20.ground.smt2,,par_async,2,0,unsat,1.457949,0.076580,0.524400,0.472170,0.167380,0.000000,0.001460,
hamming-rearrangement.20.ground.smt2,,par_async,4,0,unsat,1.446683,0.075230,0.553950,0.475400,0.125220,0.000000,0.001240,
hamming-rearrangement.20.ground.smt2,,par_async,8,0,unsat,1.315404,0.075930,0.477740,0.452940,0.091550,0.000000,0.001680,
hamming-rearrangement.20.ground.smt2,,par_async,16,0,unsat,1.839154,0.076700,0.884920,0.550360,0.095310,0.000000,0.001960,
hamming-rearrangement.20.ground.smt2,,par_async,32,0,unsat,1.542921,0.076340,0.612140,0.534130,0.093800,0.000000,0.002020,
hamming-rearrangement.20.ground.smt2,,par_async,64,0,unsat,1.536271,0.076130,0.640430,0.492900,0.102120,0.000000,0.003060,
hamming-rearrangement.20.ground.smt2,,par_async,128,0,unsat,1.552994,0.074740,0.621080,0.515390,0.118220,0.000000,0.003110,
hamming-rearrangement.20.ground.smt2,,par_async,144,0,unsat,1.649340,0.074010,0.678060,0.543280,0.125700,0.000000,0.004190,
hamming-rearrangement.21.ground.smt2,,nelson_topo_iter,1,0,unsat,0.995206,0.055700,0.370040,0.356850,0.046880,0.000000,0.002890,
hamming-rearrangement.21.ground.smt2,,nelson_simple,1,0,unsat,0.954135,0.046960,0.336040,0.353310,0.049920,0.000000,0.002960,
hamming-rearrangement.21.ground.smt2,,par_async,1,0,unsat,1.053336,0.050450,0.340180,0.332130,0.168450,0.000000,0.001690,
hamming-rearrangement.21.ground.smt2,,par_async,2,0,unsat,0.989595,0.043270,0.317120,0.332630,0.133720,0.000000,0.002330,
hamming-rearrangement.21.ground.smt2,,par_async,4,0,unsat,0.971305,0.041100,0.319250,0.334120,0.115220,0.000000,0.004470,
hamming-rearrangement.21.ground.smt2,,par_async,8,0,unsat,1.074832,0.048060,0.408750,0.343840,0.102490,0.000000,0.010540,
hamming-rearrangement.21.ground.smt2,,par_async,16,0,unsat,1.012546,0.042220,0.316710,0.338500,0.093400,0.000000,0.034000,
hamming-rearrangement.21.ground.smt2,,par_async,32,0,unsat,0.995987,0.044050,0.324370,0.341040,0.086720,0.000000,0.041450,
hamming-rearrangement.21.ground.smt2,,par_async,64,0,unsat,1.202053,0.047740,0.393560,0.398380,0.109460,0.000000,0.089320,
hamming-rearrangement.21.ground.smt2,,par_async,128,0,unsat,1.365566,0.050160,0.416510,0.485530,0.132490,0.000000,0.126390,
hamming-rearrangement.21.ground.smt2,,par_async,144,0,unsat,1.295961,0.049720,0.401060,0.425520,0.131430,0.000000,0.134610,
hamming-rearrangement.22.ground.smt2,,nelson_topo_iter,1,0,unsat,1.196343,0.060810,0.490730,0.416730,0.028170,0.000000,0.003210,
hamming-rearrangement.22.ground.smt2,,nelson_simple,1,0,unsat,1.192391,0.062720,0.422390,0.480380,0.026300,0.000000,0.003210,
hamming-rearrangement.22.ground.smt2,,par_async,1,0,unsat,1.297279,0.056590,0.476320,0.395820,0.174320,0.000000,0.001750,
hamming-rearrangement.22.ground.smt2,,par_async,2,0,unsat,1.266325,0.061370,0.432300,0.453910,0.119360,0.000000,0.001430,
hamming-rearrangement.22.ground.smt2,,par_async,4,0,unsat,1.673694,0.056790,0.797420,0.521320,0.096290,0.000000,0.001280,
hamming-rearrangement.22.ground.smt2,,par_async,8,0,unsat,1.235115,0.057900,0.457710,0.457500,0.067720,0.000000,0.001530,
hamming-rearrangement.22.ground.smt2,,par_async,16,0,unsat,1.449064,0.056810,0.632820,0.490250,0.058040,0.000000,0.001950,
hamming-rearrangement.22.ground.smt2,,par_async,32,0,unsat,1.418267,0.057050,0.532140,0.486750,0.068260,0.000000,0.001900,
hamming-rearrangement.22.ground.smt2,,par_async,64,0,unsat,1.253052,0.058820,0.473670,0.452830,0.071560,0.000000,0.002690,
hamming-rearrangement.22.ground.smt2,,par_async,128,0,unsat,1.654025,0.060180,0.791160,0.512060,0.087980,0.000000,0.002920,
hamming-rearrangement.22.ground.smt2,,par_async,144,0,unsat,1.322003,0.056410,0.457070,0.493930,0.105190,0.000000,0.003840,
hamming-rearrangement.23.ground.smt2,,nelson_topo_iter,1,0,unsat,1.595250,0.064170,0.725140,0.540650,0.057420,0.000000,0.004350,
hamming-rearrangement.23.ground.smt2,,nelson_simple,1,0,unsat,1.131725,0.058220,0.411500,0.415270,0.051740,0.000000,0.003220,
hamming-rearrangement.23.ground.smt2,,par_async,1,0,unsat,1.339454,0.056680,0.452340,0.449890,0.194060,0.000000,0.001700,
hamming-rearrangement.23.ground.smt2,,par_async,2,0,unsat,1.153937,0.052000,0.380910,0.394680,0.137580,0.000000,0.001070,
hamming-rearrangement.23.ground.smt2,,par_async,4,0,unsat,1.217407,0.050360,0.411960,0.457400,0.104260,0.000000,0.001130,
hamming-rearrangement.23.ground.smt2,,par_async,8,0,unsat,1.533805,0.050840,0.672400,0.519000,0.097100,0.000000,0.001620,
hamming-rearrangement.23.ground.smt2,,par_async,16,0,unsat,1.559169,0.056760,0.710590,0.509440,0.086310,0.000000,0.001830,
hamming-rearrangement.23.ground.smt2,,par_async,32,0,unsat,1.640614,0.065920,0.783200,0.504360,0.088390,0.000000,0.002080,
hamming-rearrangement.23.ground.smt2,,par_async,64,0,unsat,1.255306,0.057140,0.456880,0.453800,0.095930,0.000000,0.002540,
hamming-rearrangement.23.ground.smt2,,par_async,128,0,unsat,1.558378,0.055410,0.589620,0.587610,0.123200,0.000000,0.002760,
hamming-rearrangement.23.ground.smt2,,par_async,144,0,unsat,1.630255,0.063530,0.687190,0.536270,0.134240,0.000000,0.002990,
hamming-rearrangement.24.ground.smt2,,nelson_topo_iter,1,0,unsat,1.180254,0.062000,0.433950,0.431120,0.051170,0.000000,0.003220,
hamming-rearrangement.24.ground.smt2,,nelson_simple,1,0,unsat,1.256728,0.055770,0.470950,0.470790,0.055460,0.000000,0.003260,
hamming-rearrangement.24.ground.smt2,,par_async,1,0,unsat,1.902284,0.078770,0.783770,0.531520,0.302920,0.000000,0.002420,
hamming-rearrangement.24.ground.smt2,,par_async,2,0,unsat,1.803556,0.056710,0.791960,0.550440,0.199230,0.000000,0.001520,
hamming-rearrangement.24.ground.smt2,,par_async,4,0,unsat,1.284379,0.055370,0.451050,0.457150,0.119560,0.000000,0.001200,
hamming-rearrangement.24.ground.smt2,,par_async,8,0,unsat,1.692427,0.074310,0.787690,0.517500,0.109360,0.000000,0.001730,
hamming-rearrangement.24.ground.smt2,,par_async,16,0,unsat,1.223385,0.052410,0.431710,0.459780,0.079720,0.000000,0.001760,
hamming-rearrangement.24.ground.smt2,,par_async,32,0,unsat,1.605303,0.055620,0.722350,0.527230,0.093710,0.000000,0.001820,
hamming-rearrangement.24.ground.smt2,,par_async,64,0,unsat,1.267334,0.056870,0.432950,0.456560,0.109170,0.000000,0.002980,
