file,suite,n_gates,n_literals,n_not_terms,total_classes,algorithm,trial,parlay_threads,read_s,parse_s,build_s,close_ms
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_filter,4,128,0.080615,0.091551,0.288637,95.8204
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_parents,0,128,0.076883,0.086175,0.250356,113.1131
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_parents,1,128,0.076883,0.086175,0.250356,121.9241
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_parents,2,128,0.076883,0.086175,0.250356,118.0526
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_parents,3,128,0.076883,0.086175,0.250356,118.6170
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_parents,4,128,0.076883,0.086175,0.250356,118.9277
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_filter,0,128,0.076883,0.086175,0.250356,422.5888
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_filter,1,128,0.076883,0.086175,0.250356,420.8959
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_filter,2,128,0.076883,0.086175,0.250356,425.8546
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_filter,3,128,0.076883,0.086175,0.250356,421.3316
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_filter,4,128,0.076883,0.086175,0.250356,424.3489
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_parents,0,192,0.019577,0.051626,0.095833,50.9229
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_parents,1,192,0.019577,0.051626,0.095833,43.6567
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_parents,2,192,0.019577,0.051626,0.095833,37.6673
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_parents,3,192,0.019577,0.051626,0.095833,36.1292
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_parents,4,192,0.019577,0.051626,0.095833,40.6102
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_filter,0,192,0.019577,0.051626,0.095833,8.5490
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_filter,1,192,0.019577,0.051626,0.095833,7.8267
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_filter,2,192,0.019577,0.051626,0.095833,7.9962
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_filter,3,192,0.019577,0.051626,0.095833,7.9622
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_filter,4,192,0.019577,0.051626,0.095833,7.8970
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_parents,0,192,0.014645,0.043500,0.076607,24.3743
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_parents,1,192,0.014645,0.043500,0.076607,24.0401
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_parents,2,192,0.014645,0.043500,0.076607,23.7444
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_parents,3,192,0.014645,0.043500,0.076607,23.5407
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_parents,4,192,0.014645,0.043500,0.076607,24.0621
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_filter,0,192,0.014645,0.043500,0.076607,5.3894
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_filter,1,192,0.014645,0.043500,0.076607,5.2356
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_filter,2,192,0.014645,0.043500,0.076607,5.4424
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_filter,3,192,0.014645,0.043500,0.076607,5.3423
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_filter,4,192,0.014645,0.043500,0.076607,5.4950
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_parents,0,192,0.022180,0.061952,0.187456,52.2609
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_parents,1,192,0.022180,0.061952,0.187456,51.4625
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_parents,2,192,0.022180,0.061952,0.187456,50.7249
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_parents,3,192,0.022180,0.061952,0.187456,50.6233
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_parents,4,192,0.022180,0.061952,0.187456,50.5354
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_filter,0,192,0.022180,0.061952,0.187456,6.3432
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_filter,1,192,0.022180,0.061952,0.187456,6.3420
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_filter,2,192,0.022180,0.061952,0.187456,6.5537
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_filter,3,192,0.022180,0.061952,0.187456,6.7926
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_filter,4,192,0.022180,0.061952,0.187456,6.6925
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,0,192,0.014980,0.027796,0.075740,41.9623
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,1,192,0.014980,0.027796,0.075740,37.3807
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,2,192,0.014980,0.027796,0.075740,34.7237
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,3,192,0.014980,0.027796,0.075740,38.5934
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_parents,4,192,0.014980,0.027796,0.075740,37.1702
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,0,192,0.014980,0.027796,0.075740,5.1180
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,1,192,0.014980,0.027796,0.075740,5.0598
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,2,192,0.014980,0.027796,0.075740,5.1645
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,3,192,0.014980,0.027796,0.075740,5.1841
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_filter,4,192,0.014980,0.027796,0.075740,5.0853
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,0,192,0.055921,0.072388,0.178702,79.8297
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,1,192,0.055921,0.072388,0.178702,82.3186
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,2,192,0.055921,0.072388,0.178702,84.3517
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,3,192,0.055921,0.072388,0.178702,84.0555
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_parents,4,192,0.055921,0.072388,0.178702,85.1575
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,0,192,0.055921,0.072388,0.178702,20.1148
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,1,192,0.055921,0.072388,0.178702,20.3817
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,2,192,0.055921,0.072388,0.178702,20.3235
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,3,192,0.055921,0.072388,0.178702,20.4735
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_filter,4,192,0.055921,0.072388,0.178702,19.8834
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,0,192,0.037836,0.088655,0.259222,92.0575
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,1,192,0.037836,0.088655,0.259222,84.0066
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,2,192,0.037836,0.088655,0.259222,84.7293
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,3,192,0.037836,0.088655,0.259222,66.5912
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_parents,4,192,0.037836,0.088655,0.259222,49.7890
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,0,192,0.037836,0.088655,0.259222,13.5892
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,1,192,0.037836,0.088655,0.259222,12.6335
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,2,192,0.037836,0.088655,0.259222,12.0820
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,3,192,0.037836,0.088655,0.259222,12.2191
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_filter,4,192,0.037836,0.088655,0.259222,14.9451
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,0,192,0.016293,0.055665,0.183233,39.4114
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,1,192,0.016293,0.055665,0.183233,37.4340
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,2,192,0.016293,0.055665,0.183233,36.9317
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,3,192,0.016293,0.055665,0.183233,38.4524
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_parents,4,192,0.016293,0.055665,0.183233,37.6535
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,0,192,0.016293,0.055665,0.183233,6.6172
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,1,192,0.016293,0.055665,0.183233,6.5918
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,2,192,0.016293,0.055665,0.183233,6.4190
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,3,192,0.016293,0.055665,0.183233,6.3513
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_filter,4,192,0.016293,0.055665,0.183233,6.8124
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,0,192,0.014609,0.025890,0.070337,26.1103
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,1,192,0.014609,0.025890,0.070337,25.9389
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,2,192,0.014609,0.025890,0.070337,25.2379
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,3,192,0.014609,0.025890,0.070337,24.5719
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_parents,4,192,0.014609,0.025890,0.070337,24.6493
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,0,192,0.014609,0.025890,0.070337,5.3307
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,1,192,0.014609,0.025890,0.070337,5.1428
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,2,192,0.014609,0.025890,0.070337,5.2730
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,3,192,0.014609,0.025890,0.070337,5.4292
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_filter,4,192,0.014609,0.025890,0.070337,5.6160
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,0,192,0.042813,0.082370,0.261321,57.1560
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,1,192,0.042813,0.082370,0.261321,57.9326
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,2,192,0.042813,0.082370,0.261321,59.3773
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,3,192,0.042813,0.082370,0.261321,63.1938
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_parents,4,192,0.042813,0.082370,0.261321,62.8076
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,0,192,0.042813,0.082370,0.261321,14.5486
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,1,192,0.042813,0.082370,0.261321,14.8937
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,2,192,0.042813,0.082370,0.261321,14.2451
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,3,192,0.042813,0.082370,0.261321,14.5532
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_filter,4,192,0.042813,0.082370,0.261321,14.5132
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,0,192,0.034731,0.091270,0.221048,45.4783
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,1,192,0.034731,0.091270,0.221048,45.3286
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,2,192,0.034731,0.091270,0.221048,47.6376
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,3,192,0.034731,0.091270,0.221048,47.6145
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_parents,4,192,0.034731,0.091270,0.221048,46.0914
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,0,192,0.034731,0.091270,0.221048,13.1922
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,1,192,0.034731,0.091270,0.221048,13.8839
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,2,192,0.034731,0.091270,0.221048,13.5336
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,3,192,0.034731,0.091270,0.221048,13.5136
h5m-test02-xits.gates,iwls22_with_not,2740997,1336652,613910,4691559,par_filter,4,192,0.034731,0.091270,0.221048,13.6406
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,0,192,0.044802,0.096163,0.261832,88.0432
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,1,192,0.044802,0.096163,0.261832,84.3651
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,2,192,0.044802,0.096163,0.261832,91.1371
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,3,192,0.044802,0.096163,0.261832,167.5109
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_parents,4,192,0.044802,0.096163,0.261832,94.5689
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,0,192,0.044802,0.096163,0.261832,35.7870
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,1,192,0.044802,0.096163,0.261832,35.1895
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,2,192,0.044802,0.096163,0.261832,35.9240
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,3,192,0.044802,0.096163,0.261832,35.6644
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_filter,4,192,0.044802,0.096163,0.261832,36.1655
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,0,192,0.044810,0.059245,0.162869,156.0519
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,1,192,0.044810,0.059245,0.162869,142.8773
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,2,192,0.044810,0.059245,0.162869,134.5550
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,3,192,0.044810,0.059245,0.162869,83.6972
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_parents,4,192,0.044810,0.059245,0.162869,86.1813
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,0,192,0.044810,0.059245,0.162869,32.3146
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,1,192,0.044810,0.059245,0.162869,31.7926
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,2,192,0.044810,0.059245,0.162869,32.3161
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,3,192,0.044810,0.059245,0.162869,31.8272
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_filter,4,192,0.044810,0.059245,0.162869,31.6150
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,0,192,0.071635,0.085141,0.244876,133.0400
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,1,192,0.071635,0.085141,0.244876,146.4585
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,2,192,0.071635,0.085141,0.244876,139.4378
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,3,192,0.071635,0.085141,0.244876,153.7916
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_parents,4,192,0.071635,0.085141,0.244876,144.2006
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,0,192,0.071635,0.085141,0.244876,558.4961
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,1,192,0.071635,0.085141,0.244876,562.7151
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,2,192,0.071635,0.085141,0.244876,558.9938
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,3,192,0.071635,0.085141,0.244876,569.4276
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_filter,4,192,0.071635,0.085141,0.244876,556.6269
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,0,192,0.076318,0.087950,0.231203,119.4288
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,1,192,0.076318,0.087950,0.231203,131.4128
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,2,192,0.076318,0.087950,0.231203,123.4675
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,3,192,0.076318,0.087950,0.231203,132.9863
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_parents,4,192,0.076318,0.087950,0.231203,125.5729
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,0,192,0.076318,0.087950,0.231203,675.3244
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,1,192,0.076318,0.087950,0.231203,718.6901
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,2,192,0.076318,0.087950,0.231203,692.1266
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,3,192,0.076318,0.087950,0.231203,673.3739
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_filter,4,192,0.076318,0.087950,0.231203,672.3515
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,0,192,0.052276,0.096274,0.277867,93.3647
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,1,192,0.052276,0.096274,0.277867,97.2673
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,2,192,0.052276,0.096274,0.277867,97.5824
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,3,192,0.052276,0.096274,0.277867,98.7536
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_parents,4,192,0.052276,0.096274,0.277867,100.0270
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,0,192,0.052276,0.096274,0.277867,56.9301
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,1,192,0.052276,0.096274,0.277867,57.2011
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,2,192,0.052276,0.096274,0.277867,57.4795
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,3,192,0.052276,0.096274,0.277867,56.8728
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_filter,4,192,0.052276,0.096274,0.277867,57.4824
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,0,192,0.057380,0.092377,0.184422,159.7255
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,1,192,0.057380,0.092377,0.184422,152.5699
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,2,192,0.057380,0.092377,0.184422,108.6685
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,3,192,0.057380,0.092377,0.184422,106.5833
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_parents,4,192,0.057380,0.092377,0.184422,103.1391
